"","longitude","latitude","begin","end","ID"
"936",-124.128332,44.2523,"2004-07-05","2004-07-09","doi:10.6085/AA/SH15XX_015ADCP014R00_20040705.50.4"
"937",-119.69602,34.0313,"2007-09-07","2007-11-28","doi:10.6085/AA/PELXXX_015ADCP015R00_20070907.50.9"
"938",-121.9448,36.558,"2004-07-09","2004-10-12","doi:10.6085/AA/SWC001_022ADCP021R00_20040709.50.2"
"939",-121.898647,36.62185,"2003-08-01","2003-10-24","doi:10.6085/AA/HMS001_020ADCP019R00_20030801.50.2"
"940",-120.63583,34.86919,"2001-08-02","2001-10-27","doi:10.6085/AA/PTSXXX_015ADCP015R00_20010802.50.4"
"941",-121.898647,36.62185,"2001-01-22","2001-03-13","doi:10.6085/AA/HMS001_020ADCP019R00_20010122.50.4"
"942",-121.9448,36.5589,"2002-05-17","2002-07-29","doi:10.6085/AA/SWC001_022ADCP021R00_20020517.50.1"
"943",-121.9448,36.558,"2004-04-11","2004-07-09","doi:10.6085/AA/SWC001_022ADCP021R00_20040409.50.3"
"944",-120.63583,34.86919,"2005-02-26","2005-05-24","doi:10.6085/AA/PTSXXX_015ADCP015R00_20050226.50.4"
"945",-121.8996,36.6214,"2000-08-18","2000-09-21","doi:10.6085/AA/HMS001_020ADCP019R00_20000818.50.1"
"946",-119.560033,34.054867,"2006-10-31","2007-01-19","doi:10.6085/AA/SCPXXX_015ADCP015R00_20061031.50.1"
"947",-121.9448,36.558,"2006-01-09","2006-04-06","doi:10.6085/AA/SWC001_022ADCP021R00_20060109.50.4"
"948",-121.898647,36.62185,"2002-11-04","2003-02-09","doi:10.6085/AA/HMS001_020ADCP019R00_20021103.50.2"
"949",-120.12842,33.89511,"2007-08-06","2007-11-15","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070806.50.9"
"950",-119.55941,34.05559,"2007-09-18","2007-10-18","doi:10.6085/AA/SCPXXX_015ADCP015R00_20070918.50.2"
"951",-121.9448,36.558,"2003-10-26","2004-01-16","doi:10.6085/AA/SWC001_022ADCP021R00_20031026.50.3"
"952",-122.08045,36.943421,"2004-01-27","2004-04-24","doi:10.6085/AA/TPT001_018ADCP018R00_20040127.50.3"
"953",-120.12842,33.89511,"2008-02-27","2008-05-29","doi:10.6085/AA/SRSXXX_015ADCP015R00_20080227.50.5"
"954",-119.84111,34.06683,"2005-03-15","2005-06-02","doi:10.6085/AA/PROXXX_015ADCP015R00_20050315.50.3"
"955",-120.4871,34.47344,"2002-08-29","2002-11-20","doi:10.6085/AA/JALXXX_015ADCP015R00_20020829.50.2"
"956",-119.84111,34.06683,"2006-06-09","2006-09-01","doi:10.6085/AA/PROXXX_015ADCP015R00_20060609.50.2"
"957",-120.6276,34.72602,"2005-11-01","2006-01-27","doi:10.6085/AA/PURXXX_015ADCP015R00_20051101.50.2"
"958",-121.898647,36.62185,"2000-08-18","2000-09-21","doi:10.6085/AA/HMS001_020ADCP019R00_20000818.50.2"
"959",-122.15845,36.972121,"2001-10-26","2002-01-15","doi:10.6085/AA/SHB001_021ADCP020R00_20011026.50.3"
"960",-121.898647,36.62185,"2005-04-02","2005-06-23","doi:10.6085/AA/HMS001_020ADCP019R00_20050402.50.2"
"961",-121.9448,36.558,"2005-09-28","2005-12-29","doi:10.6085/AA/SWC001_022ADCP021R00_20050928.50.3"
"962",-119.69665,34.03065,"2003-12-02","2004-02-24","doi:10.6085/AA/PELXXX_015ADCP015R00_20031202.50.1"
"963",-121.898647,36.62185,"2002-08-29","2002-11-04","doi:10.6085/AA/HMS001_020ADCP019R00_20020829.50.3"
"964",-121.9448,36.558,"2000-05-15","2000-06-17","doi:10.6085/AA/SWC001_022ADCP021R00_20000515.50.3"
"965",-120.63583,34.86919,"2002-08-29","2002-11-20","doi:10.6085/AA/PTSXXX_015ADCP015R00_20020829.50.3"
"966",-124.100933,44.4991,"2005-04-26","2005-05-19","doi:10.6085/AA/SR15CX_015ADCP014R00_20050426.50.4"
"967",-120.6276,34.72602,"2002-01-17","2002-04-02","doi:10.6085/AA/PURXXX_015ADCP015R00_20020117.50.3"
"968",-121.8996,36.6214,"2001-09-12","2001-12-06","doi:10.6085/AA/HMS001_020ADCP019R00_20010912.50.1"
"969",-119.85566,33.96617,"2006-08-31","2006-11-15","doi:10.6085/AA/MORXXX_015ADCP015R00_20060831.50.3"
"970",-120.6276,34.72602,"2002-06-12","2002-07-23","doi:10.6085/AA/PURXXX_015ADCP015R00_20020612.50.4"
"971",-122.0799,36.9442,"2005-10-04","2006-01-11","doi:10.6085/AA/TPT001_018ADCP018R00_20051004.50.1"
"972",-119.69665,34.03065,"2005-02-24","2005-05-24","doi:10.6085/AA/PELXXX_015ADCP015R00_20050224.50.3"
"973",-120.12842,33.89511,"2007-08-06","2007-11-15","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070806.50.3"
"974",-119.93203,34.42403,"2001-02-15","2001-04-11","doi:10.6085/AA/ELLXXX_015ADCP015R00_20010215.50.3"
"975",-119.69602,34.0313,"2005-06-02","2005-08-25","doi:10.6085/AA/PELXXX_015ADCP015R00_20050602.50.8"
"976",-121.9448,36.558,"2004-01-16","2004-04-11","doi:10.6085/AA/SWC001_022ADCP021R00_20040116.50.2"
"977",-122.15845,36.972121,"2001-01-31","2001-03-12","doi:10.6085/AA/SHB001_021ADCP020R00_20010130.50.3"
"978",-122.15845,36.972121,"2004-10-07","2005-01-03","doi:10.6085/AA/SHB001_021ADCP020R00_20041007.50.2"
"979",-124.127732,44.252,"2003-05-12","2003-07-16","doi:10.6085/AA/SH15CX_015ADCP014R00_20030512.50.2"
"980",-120.12842,33.89511,"2008-02-27","2008-05-29","doi:10.6085/AA/SRSXXX_015ADCP015R00_20080227.50.3"
"981",-119.93203,34.42403,"1999-07-21","1999-08-13","doi:10.6085/AA/ELLXXX_015ADCP015R00_19990721.50.4"
"982",-120.6268,34.726483,"2004-02-12","2004-05-05","doi:10.6085/AA/PURXXX_015ADCP015R00_20040212.50.1"
"983",-122.08045,36.943421,"2003-01-20","2003-04-27","doi:10.6085/AA/TPT001_018ADCP018R00_20030120.50.4"
"984",-120.4871,34.47344,"2001-08-02","2001-10-27","doi:10.6085/AA/JALXXX_015ADCP015R00_20010802.50.3"
"985",-122.08045,36.943421,"2001-11-09","2002-01-24","doi:10.6085/AA/TPT001_018ADCP018R00_20011109.50.3"
"986",-124.1254,44.2536,"2005-08-11","2005-09-06","doi:10.6085/AA/SH15CX_015ADCP014R00_20050811.50.1"
"987",-120.4871,34.47344,"2001-05-22","2001-07-24","doi:10.6085/AA/JALXXX_015ADCP015R00_20010522.50.2"
"988",-124.062677,44.8424,"2001-04-20","2001-07-09","doi:10.6085/AA/FC15CX_015ADCP014R00_20010420.50.2"
"989",-121.898647,36.62185,"2002-08-29","2002-11-04","doi:10.6085/AA/HMS001_020ADCP019R00_20020829.50.2"
"990",-119.84111,34.06683,"2006-12-20","2007-02-21","doi:10.6085/AA/PROXXX_015ADCP015R00_20061220.50.4"
"991",-124.1274,44.2523,"2004-07-05","2004-07-09","doi:10.6085/AA/SH15XX_015ADCP014R00_20040705.50.1"
"992",-120.6276,34.72602,"2003-11-12","2004-02-06","doi:10.6085/AA/PURXXX_015ADCP015R00_20031112.50.4"
"993",-124.025515,45.0019,"2001-08-01","2001-09-20","doi:10.6085/AA/CH15CX_015ADCP014R00_20010801.50.3"
"994",-121.9448,36.558,"2002-11-05","2003-02-07","doi:10.6085/AA/SWC001_022ADCP021R00_20021105.50.4"
"995",-119.85566,33.96617,"2005-09-12","2005-12-05","doi:10.6085/AA/MORXXX_015ADCP015R00_20050912.50.3"
"996",-122.15845,36.972121,"2006-09-01","2006-11-30","doi:10.6085/AA/SHB001_021ADCP020R00_20060901.50.4"
"997",-119.55941,34.05559,"2007-06-08","2007-09-07","doi:10.6085/AA/SCPXXX_015ADCP015R00_20070608.50.2"
"998",-122.15845,36.972121,"2006-09-01","2006-11-30","doi:10.6085/AA/SHB001_021ADCP020R00_20060901.50.2"
"999",-119.85566,33.96617,"2005-12-08","2006-03-13","doi:10.6085/AA/MORXXX_015ADCP015R00_20051208.50.2"
"1000",-121.898647,36.62185,"2003-02-09","2003-05-05","doi:10.6085/AA/HMS001_020ADCP019R00_20030209.50.3"
"1001",-120.12842,33.89511,"2007-11-15","2008-02-27","doi:10.6085/AA/SRSXXX_015ADCP015R00_20071115.50.5"
"1002",-120.63535,34.869817,"2006-12-07","2007-03-05","doi:10.6085/AA/PTSXXX_015ADCP015R00_20061207.50.1"
"1003",-121.898647,36.62185,"2002-05-29","2002-08-29","doi:10.6085/AA/HMS001_020ADCP019R00_20020529.50.2"
"1004",-120.12842,33.89511,"2007-01-25","2007-04-24","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070125.50.4"
"1005",-124.14023,44.243,"2002-05-14","2002-07-05","doi:10.6085/AA/SH30CX_030ADCP029R00_20020514.50.2"
"1006",-122.15845,36.972121,"2005-09-21","2005-12-14","doi:10.6085/AA/SHB001_021ADCP020R00_20050921.50.2"
"1007",-124.102737,44.505,"2004-07-09","2004-09-09","doi:10.6085/AA/SR15XX_015ADCP014R00_20040709.50.2"
"1008",-120.63583,34.86919,"2007-08-02","2007-11-02","doi:10.6085/AA/PTSXXX_015ADCP015R00_20070802.50.5"
"1009",-120.63583,34.86919,"2003-05-29","2003-08-23","doi:10.6085/AA/PTSXXX_015ADCP015R00_20030529.50.4"
"1010",-122.1579,36.9729,"2002-10-17","2002-12-31","doi:10.6085/AA/SHB001_021ADCP020R00_20021017.50.1"
"1011",-119.69602,34.0313,"2004-10-11","2004-12-20","doi:10.6085/AA/PELXXX_015ADCP015R00_20041011.50.7"
"1012",-119.93203,34.42403,"2002-04-23","2002-07-03","doi:10.6085/AA/ELLXXX_015ADCP015R00_20020423.50.3"
"1013",-119.93203,34.42403,"2000-06-16","2000-09-01","doi:10.6085/AA/ELLXXX_015ADCP015R00_20000616.50.2"
"1014",-119.69602,34.0313,"2004-07-13","2004-10-08","doi:10.6085/AA/PELXXX_015ADCP015R00_20040713.50.5"
"1015",-120.6276,34.72602,"2003-11-12","2004-02-06","doi:10.6085/AA/PURXXX_015ADCP015R00_20031112.50.2"
"1016",-119.55941,34.05559,"2007-09-18","2007-10-18","doi:10.6085/AA/SCPXXX_015ADCP015R00_20070918.50.5"
"1017",-120.63583,34.86919,"2002-06-12","2002-07-23","doi:10.6085/AA/PTSXXX_015ADCP015R00_20020612.50.3"
"1018",-121.9448,36.5589,"2006-01-09","2006-04-06","doi:10.6085/AA/SWC001_022ADCP021R00_20060109.50.1"
"1019",-119.55941,34.05559,"2006-10-31","2007-01-19","doi:10.6085/AA/SCPXXX_015ADCP015R00_20061031.50.2"
"1020",-122.08045,36.943421,"2002-10-17","2003-01-20","doi:10.6085/AA/TPT001_018ADCP018R00_20021017.50.2"
"1021",-122.08045,36.943421,"2003-01-20","2003-04-27","doi:10.6085/AA/TPT001_018ADCP018R00_20030120.50.3"
"1022",-119.55941,34.05559,"2006-02-17","2006-05-04","doi:10.6085/AA/SCPXXX_015ADCP015R00_20060217.50.3"
"1023",-122.08045,36.943421,"2002-07-08","2002-10-10","doi:10.6085/AA/TPT001_018ADCP018R00_20020708.50.2"
"1024",-120.12842,33.89511,"2005-04-21","2005-07-16","doi:10.6085/AA/SRSXXX_015ADCP015R00_20050421.50.6"
"1025",-122.15845,36.972121,"2002-04-11","2002-07-07","doi:10.6085/AA/SHB001_021ADCP020R00_20020411.50.2"
"1026",-124.1212,44.3208,"2000-07-05","2000-09-23","doi:10.6085/AA/YB15XX_015ADCP014R00_20000705.50.1"
"1027",-119.84111,34.06683,"2005-09-12","2005-12-05","doi:10.6085/AA/PROXXX_015ADCP015R00_20050912.50.4"
"1028",-120.6276,34.72602,"2000-01-04","2000-03-10","doi:10.6085/AA/PURXXX_015ADCP015R00_20000103.50.3"
"1029",-121.898647,36.62185,"2002-08-29","2002-11-04","doi:10.6085/AA/HMS001_020ADCP019R00_20020829.50.4"
"1030",-122.1579,36.9729,"2005-04-01","2005-06-24","doi:10.6085/AA/SHB001_021ADCP020R00_20050401.50.1"
"1031",-120.48605,34.47385,"2003-05-29","2003-08-26","doi:10.6085/AA/JALXXX_015ADCP015R00_20030529.50.1"
"1032",-119.854783,33.966633,"2005-12-08","2006-03-13","doi:10.6085/AA/MORXXX_015ADCP015R00_20051208.50.1"
"1033",-119.85566,33.96617,"2004-12-01","2005-02-24","doi:10.6085/AA/MORXXX_015ADCP015R00_20041201.50.2"
"1034",-122.1579,36.9729,"2001-10-26","2002-01-15","doi:10.6085/AA/SHB001_021ADCP020R00_20011026.50.1"
"1035",-121.9448,36.558,"2005-07-01","2005-09-28","doi:10.6085/AA/SWC001_022ADCP021R00_20050701.50.3"
"1036",-120.4871,34.47344,"2003-11-12","2004-02-06","doi:10.6085/AA/JALXXX_015ADCP015R00_20031112.50.2"
"1037",-120.6276,34.72602,"2000-03-10","2000-05-13","doi:10.6085/AA/PURXXX_015ADCP015R00_20000310.50.3"
"1038",-121.898647,36.62185,"2004-04-19","2004-07-13","doi:10.6085/AA/HMS001_020ADCP019R00_20040419.50.2"
"1039",-121.9448,36.558,"2004-01-16","2004-04-11","doi:10.6085/AA/SWC001_022ADCP021R00_20040116.50.3"
"1040",-120.12842,33.89511,"2007-11-15","2008-02-27","doi:10.6085/AA/SRSXXX_015ADCP015R00_20071115.50.1"
"1041",-124.0613,44.8424,"2001-04-20","2001-07-09","doi:10.6085/AA/FC15CX_015ADCP014R00_20010420.50.1"
"1042",-120.6276,34.72602,"2003-05-29","2003-08-23","doi:10.6085/AA/PURXXX_015ADCP015R00_20030529.50.4"
"1043",-119.55941,34.05559,"2007-06-08","2007-09-07","doi:10.6085/AA/SCPXXX_015ADCP015R00_20070608.50.5"
"1044",-119.85566,33.96617,"2007-02-08","2007-04-27","doi:10.6085/AA/MORXXX_015ADCP015R00_20070208.50.3"
"1045",-119.84111,34.06683,"2006-03-13","2006-06-01","doi:10.6085/AA/PROXXX_015ADCP015R00_20060313.50.2"
"1046",-119.69665,34.03065,"2004-04-02","2004-07-02","doi:10.6085/AA/PELXXX_015ADCP015R00_20040402.50.2"
"1047",-121.9448,36.558,"2003-07-30","2003-10-21","doi:10.6085/AA/SWC001_022ADCP021R00_20030729.50.4"
"1048",-119.69602,34.0313,"2002-10-17","2003-01-04","doi:10.6085/AA/PELXXX_015ADCP015R00_20021017.50.4"
"1049",-121.9448,36.558,"2005-01-06","2005-04-05","doi:10.6085/AA/SWC001_022ADCP021R00_20050106.50.4"
"1050",-120.127833,33.895817,"2005-04-21","2005-07-16","doi:10.6085/AA/SRSXXX_015ADCP015R00_20050421.50.3"
"1051",-122.08045,36.943421,"2001-04-12","2001-06-18","doi:10.6085/AA/TPT001_018ADCP018R00_20010412.50.3"
"1052",-119.854783,33.966633,"2006-03-13","2006-06-01","doi:10.6085/AA/MORXXX_015ADCP015R00_20060313.50.1"
"1053",-120.48605,34.47385,"2002-01-17","2002-04-02","doi:10.6085/AA/JALXXX_015ADCP015R00_20020117.50.1"
"1054",-119.85566,33.96617,"2006-06-09","2006-08-31","doi:10.6085/AA/MORXXX_015ADCP015R00_20060609.50.4"
"1055",-122.08045,36.943421,"2002-07-08","2002-10-10","doi:10.6085/AA/TPT001_018ADCP018R00_20020708.50.4"
"1056",-120.63583,34.86919,"2007-08-02","2007-11-02","doi:10.6085/AA/PTSXXX_015ADCP015R00_20070802.50.3"
"1057",-122.15845,36.972121,"2005-01-03","2005-04-01","doi:10.6085/AA/SHB001_021ADCP020R00_20050102.50.3"
"1058",-119.69602,34.0313,"2002-07-09","2002-10-03","doi:10.6085/AA/PELXXX_015ADCP015R00_20020709.50.6"
"1059",-119.931633,34.42485,"2000-06-16","2000-09-01","doi:10.6085/AA/ELLXXX_015ADCP015R00_20000616.50.1"
"1060",-120.63583,34.86919,"2004-11-22","2005-02-17","doi:10.6085/AA/PTSXXX_015ADCP015R00_20041122.50.3"
"1061",-124.0574,44.8565,"2005-06-14","2005-08-10","doi:10.6085/AA/LB15CX_015ADCP014R00_20050614.50.2"
"1062",-122.15845,36.972121,"2006-11-30","2007-02-14","doi:10.6085/AA/SHB001_021ADCP020R00_20061130.50.4"
"1063",-120.6276,34.72602,"2001-08-02","2001-10-27","doi:10.6085/AA/PURXXX_015ADCP015R00_20010802.50.4"
"1064",-121.9448,36.5589,"2002-07-29","2002-11-01","doi:10.6085/AA/SWC001_022ADCP021R00_20020729.50.1"
"1065",-120.6276,34.72602,"2000-10-04","2000-11-13","doi:10.6085/AA/PURXXX_015ADCP015R00_20001004.50.4"
"1066",-121.9448,36.5589,"2006-04-06","2006-07-05","doi:10.6085/AA/SWC001_022ADCP021R00_20060406.50.1"
"1067",-122.1579,36.9729,"2001-01-31","2001-03-12","doi:10.6085/AA/SHB001_021ADCP020R00_20010130.50.1"
"1068",-122.1579,36.9729,"2001-05-14","2001-07-28","doi:10.6085/AA/SHB001_021ADCP020R00_20010514.50.1"
"1069",-121.9448,36.558,"2006-07-05","2006-09-29","doi:10.6085/AA/SWC001_022ADCP021R00_20060705.50.4"
"1070",-120.6276,34.72602,"2002-04-23","2002-06-12","doi:10.6085/AA/PURXXX_015ADCP015R00_20020423.50.5"
"1071",-119.93203,34.42403,"2002-01-18","2002-04-03","doi:10.6085/AA/ELLXXX_015ADCP015R00_20020118.50.4"
"1072",-120.6276,34.72602,"1999-09-04","1999-11-10","doi:10.6085/AA/PURXXX_015ADCP015R00_19990904.50.4"
"1073",-124.14023,44.243,"2002-05-14","2002-07-05","doi:10.6085/AA/SH30CX_030ADCP029R00_20020514.50.5"
"1074",-124.0743,44.8417,"2002-05-13","2002-07-04","doi:10.6085/AA/FC30CX_030ADCP029R00_20020513.50.1"
"1075",-124.127332,44.2516,"2002-06-25","2002-07-16","doi:10.6085/AA/SH15CX_015ADCP014R00_20020625.50.2"
"1076",-120.63583,34.86919,"2010-10-19","2011-07-29","doi:10.6085/AA/PTSXXX_015ADCP015R00_20101019.50.1"
"1077",-124.057603,44.8583,"2004-05-12","2004-07-10","doi:10.6085/AA/LB15XX_015ADCP014R00_20040512.50.2"
"1078",-120.63535,34.869817,"2004-11-22","2005-02-17","doi:10.6085/AA/PTSXXX_015ADCP015R00_20041122.50.1"
"1079",-121.9448,36.558,"2006-01-09","2006-04-06","doi:10.6085/AA/SWC001_022ADCP021R00_20060109.50.2"
"1080",-120.12842,33.89511,"2007-08-06","2007-11-15","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070806.50.7"
"1081",-122.15845,36.972121,"2008-05-17","2008-07-03","doi:10.6085/AA/SHB001_021ADCP020R00_20080517.50.2"
"1082",-120.6276,34.72602,"2006-03-30","2006-06-12","doi:10.6085/AA/PURXXX_015ADCP015R00_20060330.50.2"
"1083",-122.15845,36.972121,"2002-04-11","2002-07-07","doi:10.6085/AA/SHB001_021ADCP020R00_20020411.50.4"
"1084",-120.63535,34.869817,"2004-02-12","2004-05-05","doi:10.6085/AA/PTSXXX_015ADCP015R00_20040212.50.1"
"1085",-121.9448,36.558,"2003-05-01","2003-07-30","doi:10.6085/AA/SWC001_022ADCP021R00_20030501.50.4"
"1086",-122.15845,36.972121,"2005-12-14","2006-03-08","doi:10.6085/AA/SHB001_021ADCP020R00_20051214.50.3"
"1087",-122.0799,36.9442,"2006-01-11","2006-04-14","doi:10.6085/AA/TPT001_018ADCP018R00_20060111.50.1"
"1088",-122.15845,36.972121,"2004-01-28","2004-04-27","doi:10.6085/AA/SHB001_021ADCP020R00_20040128.50.4"
"1089",-119.55941,34.05559,"2005-03-16","2005-06-02","doi:10.6085/AA/SCPXXX_015ADCP015R00_20050316.50.4"
"1090",-120.4871,34.47344,"2004-02-12","2004-05-05","doi:10.6085/AA/JALXXX_015ADCP015R00_20040212.50.2"
"1091",-121.898647,36.62185,"2005-04-02","2005-06-23","doi:10.6085/AA/HMS001_020ADCP019R00_20050402.50.4"
"1092",-122.15845,36.972121,"2003-07-27","2003-10-29","doi:10.6085/AA/SHB001_021ADCP020R00_20030725.50.3"
"1093",-120.6276,34.72602,"2008-02-19","2008-05-13","doi:10.6085/AA/PURXXX_015ADCP015R00_20080219.50.3"
"1094",-121.9448,36.558,"2000-05-15","2000-06-17","doi:10.6085/AA/SWC001_022ADCP021R00_20000515.50.5"
"1095",-120.6276,34.72602,"2000-07-13","2000-10-04","doi:10.6085/AA/PURXXX_015ADCP015R00_20000713.50.4"
"1096",-119.560033,34.054867,"2005-11-17","2006-02-12","doi:10.6085/AA/SCPXXX_015ADCP015R00_20051117.50.1"
"1097",-119.55941,34.05559,"2007-09-18","2007-10-18","doi:10.6085/AA/SCPXXX_015ADCP015R00_20070918.50.4"
"1098",-119.93203,34.42403,"1999-12-06","1900-02-08","doi:10.6085/AA/ELLXXX_015ADCP015R00_19991206.50.4"
"1099",-119.931633,34.42485,"2001-02-15","2001-04-11","doi:10.6085/AA/ELLXXX_015ADCP015R00_20010215.50.1"
"1100",-121.898647,36.62185,"2000-07-12","2000-08-18","doi:10.6085/AA/HMS001_020ADCP019R00_20000712.50.3"
"1101",-119.85566,33.96617,"2006-03-13","2006-06-01","doi:10.6085/AA/MORXXX_015ADCP015R00_20060313.50.3"
"1102",-121.9448,36.558,"2002-05-17","2002-07-29","doi:10.6085/AA/SWC001_022ADCP021R00_20020517.50.4"
"1103",-120.6276,34.72602,"2002-04-23","2002-06-12","doi:10.6085/AA/PURXXX_015ADCP015R00_20020423.50.3"
"1104",-121.9448,36.558,"2001-06-21","2001-09-04","doi:10.6085/AA/SWC001_022ADCP021R00_20010621.50.3"
"1105",-120.4871,34.47344,"2002-11-27","2003-03-03","doi:10.6085/AA/JALXXX_015ADCP015R00_20021127.50.3"
"1106",-124.0574,44.8565,"2005-04-25","2005-06-05","doi:10.6085/AA/LB15CX_015ADCP014R00_20050425.50.4"
"1107",-119.85566,33.96617,"2007-02-08","2007-04-27","doi:10.6085/AA/MORXXX_015ADCP015R00_20070208.50.4"
"1108",-119.854783,33.966633,"2006-11-15","2006-12-26","doi:10.6085/AA/MORXXX_015ADCP015R00_20061115.50.1"
"1109",-122.08045,36.943421,"2002-04-16","2002-07-08","doi:10.6085/AA/TPT001_018ADCP018R00_20020416.50.2"
"1110",-122.15845,36.972121,"2001-05-14","2001-07-28","doi:10.6085/AA/SHB001_021ADCP020R00_20010514.50.5"
"1111",-120.6276,34.72602,"2000-12-05","2001-02-05","doi:10.6085/AA/PURXXX_015ADCP015R00_20001205.50.2"
"1112",-121.898647,36.62185,"2000-11-21","2001-01-07","doi:10.6085/AA/HMS001_020ADCP019R00_20001117.50.4"
"1113",-121.898647,36.62185,"2001-12-06","2002-03-04","doi:10.6085/AA/HMS001_020ADCP019R00_20011206.50.4"
"1114",-122.15845,36.972121,"2000-11-19","2000-11-24","doi:10.6085/AA/SHB001_021ADCP020R00_20001119.50.2"
"1115",-119.931633,34.42485,"2000-12-05","2001-02-05","doi:10.6085/AA/ELLXXX_015ADCP015R00_20001205.50.1"
"1116",-120.48605,34.47385,"2003-11-12","2004-02-06","doi:10.6085/AA/JALXXX_015ADCP015R00_20031112.50.1"
"1117",-119.93203,34.42403,"2000-06-16","2000-09-01","doi:10.6085/AA/ELLXXX_015ADCP015R00_20000616.50.4"
"1118",-120.127833,33.895817,"2007-01-25","2007-04-24","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070125.50.1"
"1119",-122.15845,36.972121,"2008-05-17","2008-07-03","doi:10.6085/AA/SHB001_021ADCP020R00_20080517.50.1"
"1120",-121.9448,36.558,"2005-09-28","2005-12-29","doi:10.6085/AA/SWC001_022ADCP021R00_20050928.50.5"
"1121",-120.48605,34.47385,"2004-05-26","2004-07-29","doi:10.6085/AA/JALXXX_015ADCP015R00_20040526.50.1"
"1122",-124.057603,44.8583,"2004-05-12","2004-07-10","doi:10.6085/AA/LB15XX_015ADCP014R00_20040512.50.3"
"1123",-120.63535,34.869817,"2004-05-26","2004-07-28","doi:10.6085/AA/PTSXXX_015ADCP015R00_20040526.50.1"
"1124",-119.93203,34.42403,"1999-09-06","1999-10-20","doi:10.6085/AA/ELLXXX_015ADCP015R00_19990906.50.2"
"1125",-120.63583,34.86919,"2003-03-12","2003-05-23","doi:10.6085/AA/PTSXXX_015ADCP015R00_20030312.50.4"
"1126",-122.15845,36.972121,"2001-03-12","2001-05-14","doi:10.6085/AA/SHB001_021ADCP020R00_20010312.50.4"
"1127",-122.0799,36.9442,"2002-10-17","2003-01-20","doi:10.6085/AA/TPT001_018ADCP018R00_20021017.50.1"
"1128",-122.15845,36.972121,"2004-07-15","2004-10-07","doi:10.6085/AA/SHB001_021ADCP020R00_20040715.50.2"
"1129",-121.9448,36.558,"2003-05-01","2003-07-30","doi:10.6085/AA/SWC001_022ADCP021R00_20030501.50.2"
"1130",-120.12842,33.89511,"2007-08-06","2007-11-15","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070806.50.2"
"1131",-121.9448,36.558,"2000-09-21","2000-11-21","doi:10.6085/AA/SWC001_022ADCP021R00_20000918.50.3"
"1132",-120.6276,34.72602,"2007-11-05","2008-02-19","doi:10.6085/AA/PURXXX_015ADCP015R00_20071105.50.2"
"1133",-119.55941,34.05559,"2005-08-31","2005-11-14","doi:10.6085/AA/SCPXXX_015ADCP015R00_20050831.50.4"
"1134",-120.48605,34.47385,"2000-12-27","2001-02-05","doi:10.6085/AA/JALXXX_015ADCP015R00_20001227.50.1"
"1135",-124.1196,44.32,"2005-04-21","2005-06-08","doi:10.6085/AA/YB15CX_015ADCP014R00_20050421.50.1"
"1136",-122.15845,36.972121,"2005-06-25","2005-09-21","doi:10.6085/AA/SHB001_021ADCP020R00_20050625.50.2"
"1137",-119.69602,34.0313,"2005-02-24","2005-05-24","doi:10.6085/AA/PELXXX_015ADCP015R00_20050224.50.5"
"1138",-120.6276,34.72602,"1999-11-10","1999-12-23","doi:10.6085/AA/PURXXX_015ADCP015R00_19991110.50.4"
"1139",-121.898647,36.62185,"2005-01-04","2005-04-02","doi:10.6085/AA/HMS001_020ADCP019R00_20050104.50.3"
"1140",-121.898647,36.62185,"2000-09-21","2000-11-21","doi:10.6085/AA/HMS001_020ADCP019R00_20000920.50.3"
"1141",-122.1579,36.9729,"2005-09-21","2005-12-14","doi:10.6085/AA/SHB001_021ADCP020R00_20050921.50.1"
"1142",-121.898647,36.62185,"2006-03-13","2006-06-12","doi:10.6085/AA/HMS001_020ADCP019R00_20060313.50.3"
"1143",-124.062677,44.8424,"2001-04-20","2001-07-09","doi:10.6085/AA/FC15CX_015ADCP014R00_20010420.50.3"
"1144",-122.15845,36.972121,"2001-10-26","2002-01-15","doi:10.6085/AA/SHB001_021ADCP020R00_20011026.50.2"
"1145",-120.6268,34.726483,"2002-08-29","2002-11-20","doi:10.6085/AA/PURXXX_015ADCP015R00_20020829.50.1"
"1146",-119.85566,33.96617,"2010-08-23","2011-02-22","doi:10.6085/AA/MORXXX_015ADCP015R00_20100823.50.1"
"1147",-121.898647,36.62185,"2000-09-21","2000-11-21","doi:10.6085/AA/HMS001_020ADCP019R00_20000920.50.2"
"1148",-121.9448,36.558,"2004-07-09","2004-10-12","doi:10.6085/AA/SWC001_022ADCP021R00_20040709.50.3"
"1149",-121.9448,36.558,"2002-07-29","2002-11-01","doi:10.6085/AA/SWC001_022ADCP021R00_20020729.50.2"
